file,n_nodes,n_edges,density,avg_degree,diameter_lcc,aspl_lcc,avg_clustering,degree_entropy,node_label_entropy,edge_label_entropy,lap_num_unique_eigs,lap_spectral_entropy,adj_graph_energy,wl_hash
571_0_0.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,1.5,1.584962500721156,3,1.2516291673878228,3.4641016151377544,af886ed556f661f8b86a85c2bb5066f0
571_0_2.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,40eb6a750153ee3b32ee32f48da67847
572_0_1.json,14,13,0.14285714285714285,1.8571428571428572,4,2.7472527472527473,0.0,1.4838317068446891,2.9852281360342516,2.4116022179746714,10,3.105356101503187,13.61762377179178,4d7bc452276509796f9ccdade6a44d36
572_1_1.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,562db3e6c12f505a1d99b07d1217a8f3
572_2_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,25548394c61038101318ab571f50dbbf
573_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,e966e83e07ef1797c5e3359eeb0094bb
573_0_4.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,2e8aab3bf58d475f2e03db67dd659005
573_0_5.json,9,8,0.2222222222222222,1.7777777777777777,4,2.2222222222222223,0.0,1.224394445405986,2.4193819456463714,2.5,6,2.404831018966309,7.6506861341217745,af061e648bb7d4aa861a0b48db91e0fe
574_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,94fcb4f733c83b1fae7299fb32e6de55
575_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,a05991ffaa6995ca6482c268a6dfcbf3
575_0_2.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,1.9219280948873623,2.0,3,1.5487949406953994,3.9999999999999996,84809d91ce125062162825eb8170428a
575_1_1.json,9,8,0.2222222222222222,1.7777777777777777,4,2.2222222222222223,0.0,1.224394445405986,2.4193819456463714,2.5,6,2.404831018966309,7.6506861341217745,7886fb7f37fef3428189c01c2ebe91b7
576_0_0.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,1.9219280948873623,2.0,3,1.5487949406953994,3.9999999999999996,22392c171c8d8ee9c14db86a42e264ef
576_1_0.json,7,6,0.2857142857142857,1.7142857142857142,2,1.7142857142857142,0.0,0.5916727785823275,2.5216406363433186,2.584962500721156,3,1.947338796187554,4.898979485566356,36bcda6257bdd7690e141ff0dcc8b369
576_2_0.json,6,5,0.3333333333333333,1.6666666666666667,2,1.6666666666666667,0.0,0.6500224216483541,2.2516291673878226,2.321928094887362,3,1.7709505944546686,4.47213595499958,42bfac4b1cf3206e16cc3e1a692e27a0
576_3_0.json,9,8,0.2222222222222222,1.7777777777777777,4,2.4444444444444446,0.0,1.6577427265048887,2.5032583347756456,1.8112781244591327,8,2.51599032355566,9.300563079745768,f041568fc1c5821a8522deda203fa77a
577_0_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,1.8423709931771088,1.9182958340544893,6,2.132798671668432,6.720566232730448,5d6a1c7d120f84c963ec33a3c6da3573
578_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,d603be709af760ba447a68de0a9bd55d
578_0_1.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272448,2.2516291673878226,1.9219280948873623,6,1.9446649707592885,6.155367074350507,358b438c23bc76e247aa3fa02aa86223
578_0_2.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,4150cdd0cbb36fa169122d36df349f82
579_0_0.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272448,1.4591479170272446,1.5219280948873621,6,1.944664970759288,6.155367074350506,6884813385740261fc41d1ec947367be
57_0_1.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,0.9182958340544896,1.0,3,0.8112781244591334,2.8284271247461907,ade22556064a42e47aeb17a04ae9a57e
580_0_1.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,1.9219280948873623,2.0,3,1.5487949406953994,3.9999999999999996,c1842794585ae0475b0a20cd531ba077
580_0_4.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,7480e4e2133fbef649c359b0d0782f92
580_0_5.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,1.5,1.584962500721156,3,1.2516291673878228,3.4641016151377544,d59d3040409bd56c134424e5ae21eedb
580_0_8.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,cb79ae26b28d9da1207c872a8930fb9d
580_1_0.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272448,2.2516291673878226,1.5219280948873621,6,1.9446649707592885,6.155367074350507,8128c1dec40de33dd44902281a345eda
581_0_0.json,7,6,0.2857142857142857,1.7142857142857142,2,1.7142857142857142,0.0,0.5916727785823275,2.5216406363433186,2.584962500721156,3,1.947338796187554,4.898979485566356,fe3f3c89f789ac8791dd76be34df07b9
581_1_5.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591334,2.8284271247461907,31267154573738f7788221e28083759d
581_2_0.json,7,6,0.2857142857142857,1.7142857142857142,2,1.7142857142857142,0.0,0.5916727785823275,2.5216406363433186,2.584962500721156,3,1.947338796187554,4.898979485566356,dc27b5b824941cef6905869032c3b8d3
581_3_0.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,1.9219280948873623,2.0,3,1.5487949406953994,3.9999999999999996,03336171e1cb2b02d8a735cfb3482772
582_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,1d48f490a4f5add83f2437e583d5d192
582_1_0.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272448,2.2516291673878226,1.9219280948873623,6,1.944664970759288,6.155367074350506,8ef9351b043182812712a89d9b3408eb
