file,n_nodes,n_edges,density,avg_degree,diameter_lcc,aspl_lcc,avg_clustering,degree_entropy,node_label_entropy,edge_label_entropy,lap_num_unique_eigs,lap_spectral_entropy,adj_graph_energy,wl_hash,error
0_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,aa63c7ad49ba8c4150219adcf2f56ad8,
0_0_1.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,cb11420a45ff032e26dec9a21980d294,
0_1_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
0_2_5.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,b2a6e4a51af45944e956a10242a1f39d,
100_0_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
100_1_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
100_2_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,a3ba4e1c919da4ebcfa364e525f5c4ff,
101_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,eb167661da5da866f89fa2eb4fc9bb69,
101_0_1.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,62a6cac3d410206c0470e320dd88932d,
101_1_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
101_2_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
101_4_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,3a90e2c9a9e90bb2ee5824826f30e30e,
102_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,7b550c4e69a204ec4fd41b8fdb99e325,
102_1_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,0ad7cb536210ff236cda0c142125940e,
103_0_0.json,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,10255f38f681529af53fb2b964aba427,
104_0_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
104_1_0.json,4.0,4.0,0.6666666666666666,2.0,2.0,1.5,0.0,0.8112781244591328,2.0,2.0,4.0,1.2494640079157004,2.8425340807103794,154c960f9fc71a3db3bb7e22ebd6a582,
104_2_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,73ff690af40d7de9759c0f05add5f4bb,
104_3_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,5faee471b5430b8a57ed0b8a7a986d5c,
104_3_1.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8086346357106129,2.349468024894146,84d1625350ca2968ff5d31e67d82a17f,
105_0_2.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,a1227157bbf6c810045275e6ff3673ba,
105_1_1.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,d55a597708ba1d8c4bc30564098fe67d,
106_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,0dee9a7304866bd7c51e15cb86b4778d,
106_0_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
106_1_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
106_2_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
106_3_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,b2aeba8c8b28ce4add7745ca832c73f8,
106_4_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,e356e3145ef1de0a67c12a9dcfa3d52c,
107_0_0.json,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,4e6029525434e04e6a8ef684f9783eef,
108_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,54d13f2235094edccaa9d4eb407d3734,
108_1_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,18c25c062f104d055e72331210ce2fbd,
108_2_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,e41f47de3f9642710e4446f04658c30b,
109_2_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,9793778bd39bdab1d478b8a963fa289b,
109_3_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,e4fedef179d97e208f64f2005467c2e0,
10_0_0.json,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,418e0af63b823f17e298329cb788c86b,
110_0_1.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,782322adc45486db1107c5cf035d0b3d,
110_1_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,b7571bd2619ca54bf062cbaedb9590ec,
111_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,b1eaac7d2bd0c25056f6620e7da284f1,
111_1_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
111_2_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
111_3_2.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
111_4_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
111_5_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,dc0c19820d4d7a9af83691a8e266534c,
111_6_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
111_7_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
111_8_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
111_9_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,4c2b7bea914b3ad5a283631ad7c03ed0,
111_9_1.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,e5f0b1f0dadc51fb2bd3861776b71cb6,
112_0_0.json,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,8b500da059ce9f8a9bfdc3cfc9f61286,
113_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,b0264347acb6dd8701dc87313ebae1a4,
113_0_1.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,d1a4828d58f4fe564caafe8736123095,
113_1_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,933a917debd9ad029fc26b3a9bbb4985,
114_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,00a122023fc73f26d4d410fe8d403e59,
114_1_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,9a880bc3c97e5a250b333ba6193e7b07,
114_2_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,553115b7931090b82de51b515e97cedd,
115_1_0.json,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,abbdcfa6ab1731af7151b42574879ba0,
116_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,2e40af34360af45ed2206d0768b36fce,
116_1_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,1d892373fdca21c59e0ad10768439969,
117_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,524580c578532b019c619fa84c1c128f,
117_0_2.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
117_1_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,6d0f3216e511b015d4fff0b74ee18162,
118_0_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
118_1_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
118_2_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
118_3_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,3544863ba852eaac83f0ba3b7988ae52,
119_0_0.json,5.0,5.0,0.5,2.0,2.0,1.6,0.0,0.7219280948873623,2.321928094887362,1.3709505944546687,4.0,1.5468957045053084,3.072458299147443,e2f68e7008a68a6d6ce9409f40018bb3,
119_1_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
119_2_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
119_3_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
119_4_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
119_5_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,375b4dfcf5237adefc37d95d9a516be5,
119_6_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8086346357106129,2.349468024894146,fad56bf74721802593da6a672a64ab74,
11_0_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
11_1_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,0b6aafbb4542999a7d4b4c910424ad8e,
120_0_0.json,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,aa8607cc6615a95691378630882449ef,
121_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,25fa09f8cceb232f71e290abab4fa715,
121_0_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
121_1_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
121_2_0.json,4.0,4.0,0.6666666666666666,2.0,2.0,1.5,0.0,0.8112781244591328,2.0,2.0,4.0,1.2494640079157004,2.8425340807103794,d399a6967267d8648fee81c962b2eae1,
121_3_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,ecfcf4310aa4857c8aea69be586978b7,
122_2_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,34c985ac56338c9c0b299ac8292ecb4b,
122_3_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,11244a684d5ec98e24de28aae6b68c10,
123_0_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
123_1_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,da85c928af5759dc4fc3770a658110ab,
123_2_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
123_3_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
123_4_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,c2eefd8c7357be8a70f4a878609144b9,
124_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,46c0dc3d013a1f8db190a10a4a34b79a,
124_1_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,88517b51fedf9329c0d782ced34378dc,
124_2_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
124_2_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
124_3_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
124_4_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
124_5_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,476a4b293a0eb1c1778d77312c06bbdb,
125_0_1.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,09d2a557962a469497b6f9d9fcc67c6a,
125_2_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,149ef48bb06ee1006c7e2a191f319fc5,
126_0_2.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
126_1_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
126_1_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
126_2_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,749220c8c88d7547e0dfa03eb6688486,
126_3_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,9fadb0120e2af51079fea444ff29100e,
126_4_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
126_4_3.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
126_5_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
126_6_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,f3a761b62e11e3f0aac56f818dfe4d72,
127_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,712b6efc6d029560e663d6796bb7c407,
127_1_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
127_2_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,3ad954dfec8cc2a74ad6d0910d44989d,
127_3_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8086346357106129,2.349468024894146,2b93957809a14c46affa69cc43e62d39,
128_0_0.json,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,92e70c5d87ac888565ed521bde78cdaa,
129_0_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8086346357106129,2.349468024894146,ca669f5d5bbb8762108b75cc2efe74ff,
129_1_2.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
129_2_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
129_3_0.json,4.0,4.0,0.6666666666666666,2.0,2.0,1.5,0.0,0.8112781244591328,2.0,2.0,4.0,1.2494640079157004,2.8425340807103794,788747f51615c7e091e816d0c3cedf18,
129_3_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
129_4_2.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,3085cff7a15c69bc609b4c42cd13f36f,
12_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,ad3168005da0a3ee628f6e00c38dec46,
12_0_1.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,bc18417da99ec2ce0d1268a005c85e52,
12_0_2.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,12a1c43b6b7d57881ddf2e1a3852079e,
12_1_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,2432cb58f58c9bce1ce70c2c4fe33bbb,
130_0_0.json,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,a3c483c717a5be3ece0d45b1ebc80bd2,
131_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,c38336bb99917b82bde1f46abcd88ede,
131_1_1.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,db7f60df0068b79a40ab841c903ab49d,
131_1_2.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
131_2_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
132_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,89883033fce6679d7d6b9802549898fe,
132_0_2.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,86ed800d72298d95aa1f90c5f9275b4a,
133_0_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
133_1_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
133_1_4.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,0be43be805f353dd1dd0ef5ecb3543f4,
134_0_0.json,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,92e70c5d87ac888565ed521bde78cdaa,
135_0_0.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,31afc4a071a88a24c228907cfdbcd43f,
135_1_0.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,a6ce4c2776710d484579cf0d46861de7,
135_1_2.json,3.0,3.0,1.0,2.0,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.584962500721156,3.0,0.8112781244591327,2.4738633753705965,2b4a21b1b4cbbfa17e33275de1cdbd8c,
135_2_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
135_2_1.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
135_4_1.json,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-0.0,1.8867962264113207,5c5161a1c3cba91d81ec15f264a8cda5,
136_0_0.json,,,,,,,,,,,,,,,"scipy.sparse does not support dtype object. The only supported types are: bool, int8, uint8, int16, uint16, intc, uintc, int32, uint32, int64, uint64, float32, float64, longdouble, complex64, complex128, clongdouble."
